id,timestamp,latitude,longitude,disease
2,2025-07-19T15:08:06.447Z,5.689563489451478,-0.23327775210970467,Tomato healthy
3,2025-07-19T16:07:23.840Z,5.689549458897206,-0.23327804003653535,Cashew healthy
4,2025-07-19T16:07:23.876Z,5.689549458897206,-0.23327804003653535,Cashew anthracnose
5,2025-07-19T16:07:23.919Z,5.689549458897206,-0.23327804003653535,Cashew healthy
6,2025-07-19T16:07:23.940Z,5.689549458897206,-0.23327804003653535,Cashew anthracnose
7,2025-07-19T16:07:23.963Z,5.689549458897206,-0.23327804003653535,Cashew anthracnose
8,2025-07-19T16:07:23.988Z,5.689549458897206,-0.23327804003653535,Cashew anthracnose
9,2025-07-19T16:07:24.491Z,5.689549458897206,-0.23327804003653535,Cashew anthracnose
10,2025-07-19T16:07:24.523Z,5.689549458897206,-0.23327804003653535,Cashew anthracnose
